"ind"
0
2
0
3
0
1
0
0
0
0
0
0
12
1
1
0
1
0
2
1
0
0
0
0
2
0
0
1
2
0
1
1
0
6
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
1
0
0
0
0
0
0
0
4
1
4
0
0
0
0
1
0
0
2
1
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
0
0
3
0
0
0
2
0
5
0
0
1
2
1
0
0
9
0
1
1
0
2
1
1
1
1
1
0
1
0
0
1
0
0
2
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
18
10
0
4
0
0
5
0
1
3
10
2
0
2
3
0
0
1
2
0
0
0
0
4
2
0
1
0
0
5
0
1
0
2
3
1
0
0
1
0
0
0
1
0
0
71
0
0
2
0
3
1
21
1
0
5
9
0
0
0
0
0
1
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
2
0
0
1
0
0
0
0
1
0
0
0
2
0
1
6
4
0
1
0
0
0
1
0
0
0
0
0
1
0
0
7
1
1
2
0
0
0
0
0
0
1
7
3
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
2
0
2
0
0
0
0
13
0
0
0
0
0
1
0
0
0
0
0
2
1
1
0
1
2
0
0
13
4
0
0
0
1
0
0
0
1
0
0
0
0
1
2
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
7
8
0
0
0
0
5
1
1
0
0
1
1
0
2
0
0
1
0
0
1
14
0
0
0
0
0
2
0
1
0
0
0
0
1
1
3
0
0
0
10
0
0
0
3
0
0
0
0
0
1
0
0
0
3
0
0
0
1
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
1
0
0
1
0
1
0
2
3
1
0
0
0
0
1
0
0
0
1
1
0
1
1
0
0
0
0
1
1
1
0
2
1
0
2
1
0
1
0
0
0
0
0
0
1
0
1
0
1
2
1
0
3
1
1
0
1
1
0
0
0
0
1
2
1
0
3
2
0
0
0
1
0
0
1
0
5
0
2
0
1
0
3
1
0
1
1
4
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
2
0
0
0
0
0
1
0
0
0
2
1
0
0
0
0
0
0
0
0
0
1
0
0
2
0
21
1
0
0
0
5
0
0
1
2
0
1
2
0
0
0
1
0
0
1
0
1
0
1
0
1
0
1
13
0
0
6
0
0
0
0
0
0
0
2
0
1
1
1
1
0
0
2
0
1
0
0
0
1
0
1
0
0
0
1
0
0
0
1
0
0
0
0
2
0
1
0
2
24
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
5
0
0
0
0
1
0
0
0
1
0
0
2
0
2
0
0
0
0
1
0
0
0
1
0
1
1
0
1
0
5
0
3
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
37
0
0
0
0
2
3
0
0
0
0
0
0
0
0
1
1
2
0
17
0
0
0
3
1
0
4
0
0
4
0
0
1
1
0
6
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
1
3
2
1
0
0
0
1
0
1
0
0
0
0
1
0
9
50
1
1
6
5
0
0
0
0
0
6
0
0
0
0
0
0
0
1
0
4
0
0
0
0
0
0
1
0
0
0
0
0
1
0
1
4
3
0
0
0
1
0
0
0
0
0
0
4
0
0
0
0
0
0
0
2
0
1
0
0
0
1
0
0
1
0
1
0
1
1
0
41
500
0
0
0
0
0
0
1
0
0
0
1
1
3
0
1
1
2
0
0
0
11
0
2
0
0
1
3
9
0
0
1
9
0
0
0
0
0
0
0
0
60
0
0
0
10
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
3
0
1
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
2
1
0
0
0
0
0
1
0
1
0
0
5
2
0
0
0
0
0
0
0
0
2
0
0
2
0
1
3
0
0
1
0
14
0
0
0
1
0
0
0
0
0
0
0
0
1
0
2
0
0
0
0
0
1
1
0
1
0
0
0
0
1
1
20
0
0
0
0
0
0
2
0
0
1
0
0
0
1
0
0
1
0
0
0
0
2
0
2
0
4
0
0
0
0
0
0
0
0
3
0
1
2
0
4
0
0
1
0
1
7
1
0
0
0
0
0
0
0
1
0
0
0
0
0
2
0
4
0
0
1
1
1
0
1
1
0
0
0
1
0
0
1
0
0
0
3
0
0
0
0
0
0
0
1
0
0
0
5
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
1
0
0
0
0
1
2
1
0
0
0
0
0
1
0
0
0
0
2
0
2
0
0
0
2
0
0
0
0
2
0
0
0
3
0
0
0
1
0
0
0
1
0
6
0
0
0
3
0
1
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
5
0
4
0
0
0
1
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
1
0
0
0
0
1
0
0
7
0
0
0
0
2
1
2
3
1
2
0
3
0
0
3
0
0
0
6
1
0
0
0
0
0
3
0
0
1
0
4
1
1
0
4
3
3
3
0
1
1
0
1
0
4
1
1
0
0
1
0
0
0
0
1
0
1
1
0
0
1
0
0
0
0
0
1
1
0
1
1
0
1
0
3
0
0
0
0
0
0
0
0
0
2
2
4
0
0
1
0
1
0
2
2
1
0
0
1
2
0
0
1
0
1
0
0
14
0
0
1
1
2
0
0
0
0
0
2
3
0
0
0
1
0
0
0
0
0
0
4
0
1
4
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
13
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
2
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
0
1
0
3
0
1
0
1
0
0
0
0
0
0
0
2
0
1
1
0
0
0
0
5
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
1
1
0
0
3
0
0
0
3
1
0
1
1
0
0
0
0
1
0
2
1
0
0
0
1
0
1
0
2
0
0
0
0
0
1
1
0
0
0
2
2
0
1
0
0
0
1
0
0
0
0
3
2
0
0
0
1
0
3
0
0
0
0
1
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
1
0
2
1
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
4
0
1
0
0
0
0
0
0
0
0
1
0
0
0
3
0
4
0
0
0
1
1
19
5
8
0
5
1
0
0
0
3
0
1
0
1
0
0
1
2
1
1
0
0
1
0
0
0
1
0
0
0
2
10
0
0
4
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
4
0
0
0
0
0
1
0
2
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
1
10
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
5
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
1
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
2
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
3
0
0
1
0
0
2
1
1
0
1
0
1
0
0
0
0
0
0
0
1
0
0
1
2
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
1
8
0
0
0
0
0
0
0
1
0
3
0
3
0
0
0
0
0
0
1
1
0
0
1
0
0
1
3
0
0
1
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
1
0
1
0
0
3
0
0
0
0
0
0
0
1
1
0
1
0
0
0
0
0
1
0
0
0
0
1
11
0
1
0
0
0
1
0
0
1
0
3
0
1
2
0
1
0
0
0
0
1
0
1
0
1
2
0
0
0
1
1
0
0
4
2
1
1
0
1
0
0
0
1
6
1
1
0
0
0
0
1
1
1
0
1
0
0
0
0
3
0
3
1
1
1
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
33
0
2
7
1
2
0
0
0
0
0
1
0
0
0
2
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
7
0
0
0
0
0
0
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
2
1
0
0
1
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
1
0
1
0
0
0
0
0
0
0
1
2
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
1
0
1
0
0
0
0
0
0
0
3
0
1
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
1
0
0
0
1
0
2
0
1
0
0
2
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
3
1
0
3
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
1
0
2
0
0
1
0
12
0
0
1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
2
0
1
0
0
0
0
1
0
0
0
0
10
1
0
0
0
0
0
0
1
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
1
0
0
0
0
0
1
0
0
1
0
1
0
1
0
1
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
1
0
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
1
1
1
0
0
0
1
1
0
0
0
1
0
0
0
0
0
1
0
1
0
0
0
0
0
1
0
3
0
6
0
9
0
1
0
0
0
0
17
2
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
2
0
0
1
1
0
0
5
0
0
0
1
0
0
0
0
0
0
1
0
0
1
1
0
1
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
3
0
0
0
1
1
0
0
0
0
0
0
0
0
2
2
0
2
0
1
1
0
2
0
1
0
1
0
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
5
0
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
1
0
1
0
0
0
2
1
0
3
0
2
0
0
0
7
0
0
0
0
1
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
4
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
6
0
0
0
8
0
1
1
0
0
1
1
0
0
1
0
1
0
0
0
0
0
0
1
0
1
2
0
0
0
0
0
0
0
0
2
0
0
3
1
1
0
0
1
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
4
1
2
0
1
0
0
0
2
3
0
0
0
0
0
0
0
1
0
1
0
0
0
0
4
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
3
0
0
0
8
0
0
0
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
3
0
0
0
1
0
0
0
2
0
0
0
1
0
0
1
2
0
0
0
0
0
0
0
1
1
1
1
0
7
3
0
0
0
0
0
0
0
0
3
0
0
1
1
0
0
0
1
0
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
1
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
1
1
1
0
0
0
1
0
0
0
3
1
7
0
1
1
0
0
0
0
0
0
1
1
5
0
0
0
0
0
0
0
4
0
0
2
0
0
0
0
0
1
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
1
2
0
0
0
0
1
2
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
5
0
3
0
0
0
0
0
5
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
2
0
0
1
1
0
0
0
0
10
0
1
1
0
2
0
0
0
0
4
0
1
0
0
0
1
0
0
0
0
1
1
0
0
1
0
1
3
0
0
1
0
0
2
1
0
2
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
3
2
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
1
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
2
135
0
0
0
3
0
0
0
0
0
0
0
1
3
0
0
0
0
1
0
5
1
0
0
0
1
1
0
0
0
1
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
3
0
1
2
0
1
2
0
0
0
0
2
0
1
0
2
0
0
2
0
0
1
4
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
5
1
2
5
0
1
1
0
1
0
2
0
3
1
0
0
0
0
0
0
0
0
0
1
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
8
0
0
0
2
0
0
0
1
0
1
2
0
0
2
0
2
1
1
0
0
0
0
0
1
0
0
1
0
1
0
0
0
0
1
0
1
0
1
1
0
0
1
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
1
2
0
2
0
0
0
1
0
1
2
0
1
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
2
0
1
0
1
0
0
1
0
0
1
0
0
0
0
1
0
0
1
1
0
0
1
0
0
0
1
0
0
1
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
5
0
0
0
0
0
1
0
0
0
0
0
3
0
0
0
1
0
1
0
0
0
0
2
1
1
1
0
0
0
1
1
0
0
5
1
0
1
0
0
0
1
2
1
0
0
0
0
0
0
1
0
0
1
0
0
0
1
0
0
0
2
1
2
0
0
0
6
0
0
6
0
0
0
1
2
0
0
0
1
5
0
0
0
0
0
0
0
0
1
1
5
0
0
1
2
2
0
1
1
1
0
0
0
2
0
0
0
15
0
2
7
3
0
0
0
0
1
1
0
0
0
0
0
1
0
0
0
0
0
1
0
1
0
0
0
3
0
0
0
1
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
1
0
0
1
1
0
0
0
1
0
1
0
0
0
0
0
1
1
0
0
0
0
1
0
1
0
2
1
0
0
2
0
0
0
1
0
0
1
1
0
0
0
0
1
2
0
0
0
0
0
0
7
0
0
1
0
0
0
0
0
0
0
1
1
3
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
1
0
0
0
0
0
2
0
0
0
0
0
1
1
0
160
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
1
6
0
3
0
0
0
0
1
0
0
0
0
0
2
0
0
0
13
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
1
0
0
0
2
1
0
0
0
0
0
1
1
1
0
0
0
0
1
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
1
0
0
15
0
0
1
0
3
2
0
1
0
1
0
0
0
0
1
3
0
1
0
1
0
1
0
0
1
0
0
0
0
0
1
1
1
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
2
0
1
0
2
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
6
0
5
0
0
0
0
0
1
0
0
0
0
0
1
0
2
1
0
3
1
7
0
1
0
0
0
1
1
0
1
1
0
0
0
0
0
0
0
3
1
1
0
0
0
3
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
1
0
0
0
2
0
1
0
0
2
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
1
0
1
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
0
0
1
0
0
0
1
0
3
0
0
0
3
0
0
0
2
0
0
0
1
1
0
0
0
0
0
0
0
1
1
0
0
0
0
1
1
0
1
0
0
0
3
4
2
0
0
1
0
0
0
2
0
0
0
1
0
1
1
0
0
0
0
2
1
0
1
0
0
0
1
1
0
0
0
0
0
0
3
0
557
0
0
3
0
0
0
4
0
2
0
0
0
0
0
0
0
1
0
0
12
0
0
0
0
0
0
4
4
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
1
1
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
2
0
0
2
0
0
0
0
0
0
1
0
1
0
0
1
0
6
1
0
1
0
0
2
3
9
0
8
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
2
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
1
1
1
0
0
0
0
0
0
2
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
2
0
0
1
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
2
0
0
0
1
0
0
0
0
0
3
0
0
2
0
0
0
6
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
2
0
0
0
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
1
0
2
1
0
0
0
0
0
1
5
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
1
0
4
0
0
0
0
0
0
0
1
0
0
0
2
0
1
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
1
14
0
0
0
0
0
1
0
0
3
0
0
0
1
0
0
1
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
2
2
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
1
0
2
0
0
0
0
0
49
0
0
0
0
0
0
0
1
0
1
1
0
0
2
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
1
0
1
0
0
0
0
1
2
0
1
1
0
0
1
0
0
0
0
0
1
0
0
1
0
0
0
1
1
1
0
0
0
0
0
0
1
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
6
0
0
1
0
0
0
0
0
0
0
2
0
0
0
1
0
1
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
7
0
1
0
0
0
0
0
0
0
0
0
0
0
2
1
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
1
0
1
0
1
0
3
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
2
1
0
1
0
1
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
2
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
1
0
0
1
0
0
1
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
5
0
0
0
1
0
0
0
5
0
0
0
2
0
1
0
0
0
1
0
0
1
0
0
0
0
1
2
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
4
0
6
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
5
0
0
0
0
8
6
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
1
0
0
1
0
0
0
0
1
0
1
0
0
0
0
1
2
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
0
2
0
0
0
0
1
2
0
1
0
0
0
0
0
1
1
0
27
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
0
6
0
0
2
0
0
0
0
0
0
1
1
0
0
0
0
0
1
0
7
0
2
0
0
0
0
0
0
0
0
3
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
1
0
0
0
0
1
2
0
0
0
0
0
1
0
1
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
1
1
0
2
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
1
0
202
0
25
2
0
0
0
1
0
1
0
0
1
1
0
0
0
0
0
0
1
1
1
0
2
1
1
1
0
0
0
1
0
1
1
0
0
0
1
0
0
0
0
0
0
0
1
2
0
0
1
0
0
0
0
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
1
0
0
0
0
1
0
4
2
0
0
0
0
0
0
0
1
0
1
0
0
1
2
0
0
0
0
0
0
1
0
4
2
0
1
0
0
0
1
0
0
2
2
1
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
2
0
0
0
0
0
0
2
0
0
0
6
0
0
4
0
0
0
2
2
58
3
1
0
8
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
3
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
54
0
16
1
1
0
0
0
3
0
2
0
4
0
0
0
0
0
0
0
1
0
0
0
1
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
1
0
0
0
0
0
2
0
0
0
0
0
0
0
1
1
3
1
1
0
0
2
0
2
0
3
0
1
0
0
1
0
0
0
0
1
1
0
0
0
2
1
2
0
3
1
0
1
0
1
0
0
2
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
3
4
0
0
0
0
3
1
2
8
0
0
0
2
0
0
0
9
0
0
0
2
1
0
0
1
0
1
4
0
0
0
0
2
0
0
0
1
2
1
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
1
0
3
0
0
0
0
0
0
1
0
2
0
0
3
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
1
1
0
1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
4
11
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
4
1
1
0
0
1
0
0
1
1
0
1
0
0
0
0
1
3
